customer_id,channel,acquisition_date,cac,active_months
2655,referral,2023-03-18,376.69,11
2656,instagram,2023-06-27,899.58,1
2657,referral,2023-05-03,317.8,6
2658,google,2023-01-28,789.04,8
2659,organic,2023-03-05,236.74,12
2660,coupon_site,2023-05-07,294.46,5
2661,coupon_site,2023-03-07,452.51,1
2662,organic,2023-03-23,214.77,12
2663,organic,2023-06-26,200.13,9
2664,google,2023-01-24,933.77,1
2665,referral,2023-05-26,252.45,1
2666,organic,2023-03-14,162.59,1
2667,google,2023-03-25,1032.83,2
2668,google,2023-03-27,1017.4,12
2669,google,2023-03-29,803.65,1
2670,organic,2023-03-27,240.27,6
2671,instagram,2023-04-22,1161.92,1
2672,referral,2023-03-15,253.3,1
2673,google,2023-05-27,703.43,10
2674,instagram,2023-05-23,1018.32,6
2675,coupon_site,2023-06-19,287.07,1
2676,google,2023-05-28,820.13,1
2677,instagram,2023-06-25,1122.11,12
2678,coupon_site,2023-04-24,514.74,3
2679,google,2023-06-02,1142.77,1
2680,google,2023-04-08,957.75,1
2681,google,2023-03-05,1048.54,12
2682,organic,2023-04-29,143.68,12
2683,organic,2023-04-05,172.11,12
2684,google,2023-04-07,1085.39,1
2685,instagram,2023-03-28,1209.92,3
2686,google,2023-01-30,1014.67,7
2687,instagram,2023-03-14,1025.98,1
2688,google,2023-06-19,794.46,3
2689,google,2023-01-19,691.96,1
2690,referral,2023-06-14,355.06,4
2691,coupon_site,2023-05-17,398.19,3
2692,google,2023-03-24,1074.38,4
2693,google,2023-01-02,732.42,5
2694,coupon_site,2023-05-29,498.88,1
2695,google,2023-06-08,1144.15,6
2696,instagram,2023-06-18,1049.67,1
2697,organic,2023-02-17,223.46,6
2698,google,2023-02-08,1086.03,1
2699,instagram,2023-05-03,1473.39,10
2700,google,2023-02-14,869.59,12
2701,instagram,2023-01-21,969.94,12
2702,organic,2023-04-10,167.43,4
2703,instagram,2023-05-04,1198.02,1
2704,referral,2023-03-03,361.35,6
2705,google,2023-01-15,1015.64,1
2706,coupon_site,2023-04-05,347.89,3
2707,instagram,2023-06-14,1109.49,3
2708,coupon_site,2023-02-13,425.15,1
2709,google,2023-03-27,832.14,12
2710,instagram,2023-04-09,1243.38,12
2711,referral,2023-06-10,380.84,1
2712,instagram,2023-04-04,934.47,12
2713,google,2023-05-18,984.1,7
2714,organic,2023-02-07,258.22,12
2715,referral,2023-01-09,426.74,7
2716,referral,2023-06-04,345.0,7
2717,organic,2023-04-25,164.48,6
2718,organic,2023-04-10,156.2,12
2719,google,2023-01-08,681.21,1
2720,instagram,2023-05-27,1368.78,2
2721,coupon_site,2023-05-04,308.79,1
2722,coupon_site,2023-06-10,398.62,1
2723,google,2023-01-10,665.0,1
2724,google,2023-04-02,715.89,1
2725,coupon_site,2023-04-07,439.85,1
2726,google,2023-01-31,1051.15,1
2727,instagram,2023-01-26,1139.5,2
2728,google,2023-03-11,1132.89,4
2729,instagram,2023-01-24,1234.65,5
2730,coupon_site,2023-04-19,334.22,1
2731,coupon_site,2023-05-12,372.9,1
2732,instagram,2023-06-16,1210.81,8
2733,referral,2023-06-16,371.78,1
2734,coupon_site,2023-01-24,419.75,2
2735,instagram,2023-01-21,951.87,12
2736,instagram,2023-05-12,1128.98,4
2737,coupon_site,2023-02-22,381.74,1
2738,coupon_site,2023-06-09,342.44,1
2739,google,2023-01-15,913.13,1
2740,coupon_site,2023-03-31,283.84,1
2741,google,2023-02-26,634.11,1
2742,organic,2023-03-31,230.24,10
2743,coupon_site,2023-06-17,309.04,3
2744,google,2023-05-20,722.54,6
2745,coupon_site,2023-01-19,517.64,4
2746,instagram,2023-01-19,1270.75,3
2747,organic,2023-02-01,214.39,11
2748,referral,2023-05-23,257.98,6
2749,coupon_site,2023-05-12,369.41,1
2750,referral,2023-05-11,272.7,1
2751,instagram,2023-05-02,1232.59,5
2752,instagram,2023-01-13,1404.53,1
2753,google,2023-05-02,797.48,11
2754,referral,2023-05-03,381.18,1
2755,organic,2023-05-17,155.48,7
2756,google,2023-06-04,875.42,1
2757,organic,2023-02-02,235.66,5
2758,google,2023-04-01,1052.06,5
2759,instagram,2023-01-03,1488.88,3
2760,coupon_site,2023-04-02,468.89,1
2761,instagram,2023-06-07,943.59,2
2762,organic,2023-05-28,158.88,4
2763,referral,2023-02-25,395.96,10
2764,google,2023-05-04,660.58,1
2765,instagram,2023-04-10,1420.72,1
2766,organic,2023-03-05,227.16,12
2767,organic,2023-01-03,170.44,12
2768,instagram,2023-01-13,1434.7,2
2769,organic,2023-05-01,215.26,5
2770,organic,2023-06-02,196.51,12
2771,coupon_site,2023-06-14,518.06,2
2772,instagram,2023-06-25,1437.86,12
2773,coupon_site,2023-05-18,280.87,1
2774,coupon_site,2023-03-31,367.69,2
2775,organic,2023-05-21,190.98,3
2776,organic,2023-06-22,151.56,10
2777,instagram,2023-02-25,891.64,12
2778,instagram,2023-02-03,1542.7,3
2779,referral,2023-05-20,297.54,8
2780,referral,2023-03-16,433.96,2
2781,instagram,2023-04-22,1400.4,7
2782,coupon_site,2023-04-01,428.42,1
2783,organic,2023-05-23,147.0,10
2784,instagram,2023-06-20,1033.01,7
2785,coupon_site,2023-04-11,460.54,1
2786,google,2023-04-24,754.66,1
2787,instagram,2023-01-05,1307.61,8
2788,coupon_site,2023-06-02,488.98,1
2789,organic,2023-05-12,195.72,6
2790,organic,2023-05-23,203.96,1
2791,referral,2023-04-24,335.68,9
2792,referral,2023-03-26,313.9,8
2793,referral,2023-01-02,312.07,6
2794,coupon_site,2023-01-25,453.53,1
2795,referral,2023-02-27,303.45,8
2796,organic,2023-05-12,232.02,2
2797,referral,2023-03-04,417.02,5
2798,google,2023-03-27,767.6,3
2799,instagram,2023-05-18,1401.0,1
2800,coupon_site,2023-03-08,283.78,1
2801,organic,2023-01-17,186.87,11
2802,referral,2023-01-26,316.17,7
2803,organic,2023-05-11,192.19,1
2804,instagram,2023-02-09,864.74,4
2805,instagram,2023-03-25,1554.28,11
2806,referral,2023-03-24,362.4,1
2807,coupon_site,2023-02-23,509.75,1
2808,organic,2023-01-29,142.57,1
2809,instagram,2023-01-10,1434.04,12
2810,google,2023-04-15,722.16,1
2811,instagram,2023-02-06,1411.68,12
2812,coupon_site,2023-03-03,296.81,1
2813,coupon_site,2023-05-05,317.95,1
2814,instagram,2023-04-28,1004.58,3
2815,referral,2023-04-04,300.19,7
2816,referral,2023-05-02,348.21,1
2817,instagram,2023-01-11,1172.87,12
2818,coupon_site,2023-03-12,345.66,1
2819,referral,2023-06-03,251.88,1
2820,coupon_site,2023-03-20,462.07,4
2821,instagram,2023-06-07,909.58,4
2822,organic,2023-04-22,187.03,12
2823,referral,2023-03-21,354.19,12
2824,referral,2023-01-29,448.75,12
2825,google,2023-04-22,850.38,2
2826,coupon_site,2023-04-26,333.4,1
2827,google,2023-04-14,731.54,6
2828,coupon_site,2023-05-09,332.1,2
2829,instagram,2023-02-15,1142.04,11
2830,instagram,2023-01-31,1306.38,12
2831,google,2023-01-30,891.96,10
2832,coupon_site,2023-02-17,293.67,1
2833,instagram,2023-05-24,1519.42,9
2834,instagram,2023-05-11,1017.16,1
2835,google,2023-05-08,912.75,1
2836,instagram,2023-03-03,1014.68,1
2837,instagram,2023-01-04,1453.26,5
2838,instagram,2023-03-09,979.82,3
2839,instagram,2023-03-20,916.75,1
2840,coupon_site,2023-01-31,501.58,1
2841,organic,2023-03-15,154.32,9
2842,referral,2023-02-13,348.17,1
2843,organic,2023-06-02,178.24,12
2844,coupon_site,2023-03-07,424.6,2
2845,referral,2023-06-24,369.31,1
2846,google,2023-02-06,848.23,1
2847,coupon_site,2023-06-24,281.21,1
2848,google,2023-02-10,838.74,2
2849,instagram,2023-03-17,920.47,12
2850,referral,2023-04-06,317.86,1
2851,coupon_site,2023-04-01,371.31,1
2852,coupon_site,2023-05-14,342.84,1
2853,instagram,2023-01-28,963.87,5
2854,organic,2023-05-08,177.56,12
2855,organic,2023-05-19,190.95,1
2856,instagram,2023-03-08,1470.23,12
2857,coupon_site,2023-04-14,498.58,1
2858,referral,2023-04-05,420.87,3
2859,coupon_site,2023-05-03,313.05,2
2860,instagram,2023-06-16,1455.69,1
2861,instagram,2023-06-14,964.85,7
2862,coupon_site,2023-02-26,288.43,1
2863,instagram,2023-03-16,1054.81,1
2864,instagram,2023-06-22,874.68,9
2865,coupon_site,2023-05-21,366.77,1
2866,coupon_site,2023-01-02,422.9,1
2867,google,2023-04-11,777.76,12
2868,organic,2023-04-23,201.05,3
2869,google,2023-02-16,1006.71,3
2870,google,2023-01-04,1064.34,1
2871,instagram,2023-04-03,1195.51,3
2872,instagram,2023-01-07,1342.92,3
2873,instagram,2023-05-13,1286.93,4
2874,coupon_site,2023-03-28,496.59,1
2875,google,2023-06-16,633.91,9
2876,instagram,2023-06-28,918.16,7
2877,organic,2023-05-01,217.22,8
2878,instagram,2023-06-08,965.84,1
2879,google,2023-01-02,675.3,3
2880,coupon_site,2023-05-04,503.26,4
2881,google,2023-03-31,1122.03,12
2882,coupon_site,2023-03-23,443.3,1
2883,instagram,2023-03-01,1081.49,3
2884,organic,2023-02-10,219.04,12
2885,instagram,2023-04-25,1276.54,3
2886,coupon_site,2023-03-03,489.14,2
2887,organic,2023-06-23,144.45,1
2888,coupon_site,2023-03-10,463.34,1
2889,coupon_site,2023-04-03,349.53,1
2890,instagram,2023-03-14,1379.53,12
2891,coupon_site,2023-01-06,388.16,1
2892,organic,2023-05-08,193.44,3
2893,referral,2023-03-19,429.3,2
2894,organic,2023-01-22,205.44,6
2895,organic,2023-06-07,183.75,1
2896,referral,2023-04-08,247.78,4
2897,instagram,2023-03-28,1426.67,10
2898,google,2023-01-23,844.52,7
2899,coupon_site,2023-03-12,482.31,1
2900,referral,2023-03-16,280.82,12
2901,google,2023-02-10,880.33,10
2902,coupon_site,2023-03-24,302.98,1
2903,coupon_site,2023-01-19,293.94,1
2904,coupon_site,2023-06-10,501.34,5
2905,organic,2023-03-07,159.19,5
2906,organic,2023-03-06,151.36,12
2907,instagram,2023-05-07,1220.32,12
2908,google,2023-06-09,726.19,4
2909,instagram,2023-06-27,1551.65,2
2910,instagram,2023-05-16,863.85,7
2911,coupon_site,2023-05-13,348.8,6
2912,organic,2023-06-09,215.06,12
2913,organic,2023-02-11,234.1,4
2914,organic,2023-06-03,183.18,1
2915,google,2023-02-10,800.76,5
2916,coupon_site,2023-04-05,298.0,1
2917,coupon_site,2023-03-25,313.68,1
2918,google,2023-03-29,710.38,10
2919,coupon_site,2023-03-29,342.35,1
2920,organic,2023-03-17,175.44,1
2921,google,2023-01-11,845.99,6
2922,google,2023-02-14,999.93,11
2923,coupon_site,2023-03-25,513.99,1
2924,referral,2023-05-05,324.52,1
2925,instagram,2023-06-20,1281.5,8
2926,google,2023-03-22,822.87,6
2927,instagram,2023-05-16,1111.19,12
2928,referral,2023-02-27,380.43,12
2929,organic,2023-05-14,204.62,11
2930,organic,2023-04-18,202.57,4
2931,instagram,2023-01-24,1360.58,1
2932,google,2023-02-13,695.52,4
2933,referral,2023-03-28,351.82,1
2934,referral,2023-05-07,245.22,4
2935,coupon_site,2023-06-13,499.36,1
2936,google,2023-05-14,802.12,1
2937,referral,2023-04-18,401.38,5
2938,organic,2023-04-14,145.95,6
2939,referral,2023-01-08,264.27,7
2940,organic,2023-02-13,248.39,5
2941,instagram,2023-04-06,1373.41,2
2942,instagram,2023-06-18,1336.9,11
2943,referral,2023-05-27,303.77,7
2944,referral,2023-05-31,296.22,7
2945,referral,2023-03-07,401.91,3
2946,referral,2023-04-09,415.58,4
2947,coupon_site,2023-03-25,468.57,5
2948,referral,2023-03-27,351.55,12
2949,organic,2023-05-20,193.0,12
2950,instagram,2023-03-12,1165.66,8
2951,instagram,2023-01-19,1378.03,9
2952,referral,2023-02-01,424.51,7
2953,instagram,2023-04-01,1168.98,1
2954,coupon_site,2023-06-01,326.07,3
2955,google,2023-06-15,1144.42,1
2956,organic,2023-06-07,237.63,3
2957,instagram,2023-02-08,1074.58,10
2958,instagram,2023-02-17,1342.14,12
2959,instagram,2023-04-03,1479.21,2
2960,referral,2023-05-25,425.52,8
2961,organic,2023-03-12,146.54,6
2962,coupon_site,2023-05-23,474.74,1
2963,google,2023-02-14,817.57,1
2964,google,2023-06-14,1128.49,12
2965,instagram,2023-04-19,1275.6,5
2966,google,2023-04-28,716.17,3
2967,coupon_site,2023-06-22,356.54,3
2968,coupon_site,2023-06-24,407.19,1
2969,coupon_site,2023-06-23,472.46,1
2970,google,2023-04-06,846.62,12
2971,coupon_site,2023-05-21,357.41,1
2972,google,2023-03-17,716.06,3
2973,google,2023-05-21,653.84,1
2974,coupon_site,2023-04-03,460.5,1
2975,coupon_site,2023-06-17,504.63,7
2976,organic,2023-02-12,197.04,2
2977,referral,2023-05-03,251.33,3
2978,google,2023-06-24,934.21,12
2979,coupon_site,2023-02-11,295.27,1
2980,google,2023-04-02,688.55,12
2981,instagram,2023-01-22,1302.48,3
2982,referral,2023-04-09,293.4,1
2983,instagram,2023-04-22,1401.81,12
2984,google,2023-04-12,1002.85,1
2985,coupon_site,2023-04-17,405.22,4
2986,google,2023-05-04,991.16,7
2987,google,2023-05-31,975.34,5
2988,organic,2023-04-18,191.58,5
2989,organic,2023-02-07,202.85,12
2990,referral,2023-01-30,275.66,3
2991,instagram,2023-01-04,1116.8,4
2992,organic,2023-04-25,209.93,1
2993,google,2023-05-07,1128.29,1
2994,coupon_site,2023-03-18,357.27,1
2995,coupon_site,2023-06-13,462.58,1
2996,coupon_site,2023-04-14,311.41,1
2997,instagram,2023-05-17,985.06,1
2998,google,2023-03-20,934.31,7
2999,coupon_site,2023-01-25,303.71,7
3000,google,2023-05-31,1060.63,2
3001,coupon_site,2023-05-10,471.42,1
3002,instagram,2023-03-09,939.23,5
3003,google,2023-02-23,1023.82,9
3004,organic,2023-06-21,207.76,4
3005,referral,2023-01-12,330.23,5
3006,instagram,2023-01-18,1180.0,5
3007,google,2023-05-02,1143.0,7
3008,instagram,2023-03-21,1524.2,5
3009,google,2023-05-28,888.07,1
3010,instagram,2023-06-07,1162.35,1
3011,organic,2023-05-24,253.59,11
3012,instagram,2023-02-06,1543.32,5
3013,coupon_site,2023-02-07,465.5,1
3014,referral,2023-03-16,359.13,12
3015,referral,2023-02-26,445.83,8
3016,google,2023-05-26,1001.6,2
3017,coupon_site,2023-03-26,518.91,1
3018,referral,2023-06-05,385.56,1
3019,google,2023-03-05,752.11,6
3020,instagram,2023-06-11,1038.14,4
3021,coupon_site,2023-05-31,353.34,1
3022,referral,2023-02-07,436.97,12
3023,referral,2023-06-28,273.61,8
3024,organic,2023-05-02,237.35,1
3025,google,2023-02-26,787.32,5
3026,instagram,2023-01-08,1155.45,2
3027,google,2023-06-07,732.67,9
3028,coupon_site,2023-02-10,350.23,3
3029,organic,2023-05-25,230.54,7
3030,instagram,2023-04-23,1476.38,12
3031,instagram,2023-02-09,1401.09,9
3032,instagram,2023-01-16,1024.47,1
3033,google,2023-06-16,632.83,12
3034,coupon_site,2023-06-26,338.86,3
3035,google,2023-04-12,639.67,6
3036,organic,2023-04-20,162.18,12
3037,coupon_site,2023-02-26,369.21,5
3038,coupon_site,2023-06-08,302.51,1
3039,google,2023-03-17,730.87,9
3040,instagram,2023-01-28,1018.94,1
3041,google,2023-04-23,664.35,8
3042,google,2023-05-30,691.47,1
3043,organic,2023-06-06,245.46,12
3044,google,2023-04-17,722.64,1
3045,instagram,2023-05-08,1257.11,12
3046,coupon_site,2023-06-08,415.92,2
3047,instagram,2023-05-10,1383.12,12
3048,instagram,2023-01-20,1371.18,1
3049,organic,2023-03-31,177.49,1
3050,coupon_site,2023-05-12,324.0,1
3051,google,2023-01-18,632.28,4
3052,google,2023-06-25,945.55,1
3053,referral,2023-02-02,266.26,7
3054,instagram,2023-04-01,1521.45,7
3055,google,2023-01-06,1167.69,4
3056,organic,2023-03-09,208.81,8
3057,google,2023-04-10,946.21,1
3058,instagram,2023-06-16,1034.57,4
3059,organic,2023-03-28,212.86,3
3060,instagram,2023-03-16,1130.45,1
3061,instagram,2023-04-10,1144.45,6
3062,referral,2023-01-09,400.58,7
3063,coupon_site,2023-02-21,452.36,1
3064,google,2023-02-20,896.57,7
3065,referral,2023-05-17,358.26,11
3066,instagram,2023-04-01,1167.14,6
3067,coupon_site,2023-02-04,400.89,1
3068,organic,2023-04-07,158.83,2
3069,instagram,2023-05-09,949.67,4
3070,referral,2023-03-08,437.48,7
3071,google,2023-06-16,1038.01,5
3072,referral,2023-05-07,249.56,12
3073,organic,2023-04-24,143.92,5
3074,instagram,2023-05-06,998.49,11
3075,referral,2023-01-30,390.95,1
3076,google,2023-02-28,1134.64,1
3077,coupon_site,2023-06-13,298.48,1
3078,referral,2023-05-01,268.52,2
3079,organic,2023-01-11,190.02,3
3080,organic,2023-03-25,202.16,9
3081,google,2023-03-07,1148.17,2
3082,referral,2023-04-11,372.12,4
3083,instagram,2023-01-21,1329.81,12
3084,coupon_site,2023-03-27,448.39,1
3085,google,2023-02-24,1096.4,1
3086,instagram,2023-01-27,1363.2,5
3087,coupon_site,2023-04-07,476.17,2
3088,referral,2023-01-14,378.25,12
3089,google,2023-01-20,974.24,5
3090,organic,2023-03-26,213.34,6
3091,instagram,2023-02-16,1324.83,6
3092,coupon_site,2023-03-25,300.11,1
3093,instagram,2023-06-27,1490.13,12
3094,organic,2023-01-08,197.65,12
3095,coupon_site,2023-06-26,313.25,1
3096,referral,2023-04-22,354.37,2
3097,instagram,2023-02-12,981.21,2
3098,google,2023-03-25,676.12,1
3099,instagram,2023-03-10,1506.28,12
3100,google,2023-01-09,847.29,12
3101,instagram,2023-05-26,1014.92,6
3102,referral,2023-04-17,407.26,3
3103,instagram,2023-06-18,1056.34,5
3104,instagram,2023-03-03,1274.47,1
3105,referral,2023-05-08,323.19,1
3106,google,2023-03-06,736.86,4
3107,coupon_site,2023-05-14,464.53,5
3108,google,2023-01-21,912.21,3
3109,instagram,2023-06-24,1100.2,6
3110,google,2023-04-18,1140.09,4
3111,instagram,2023-03-13,886.92,5
3112,instagram,2023-04-21,1374.23,2
3113,coupon_site,2023-06-08,518.21,1
3114,instagram,2023-03-08,1195.07,12
3115,instagram,2023-01-18,854.26,12
3116,coupon_site,2023-01-04,462.85,1
3117,instagram,2023-02-25,882.82,12
3118,coupon_site,2023-02-10,499.16,5
3119,coupon_site,2023-05-24,392.98,1
3120,organic,2023-02-14,236.12,6
3121,coupon_site,2023-02-27,304.66,1
3122,organic,2023-03-05,150.73,4
3123,referral,2023-03-23,339.28,12
3124,google,2023-04-12,1000.24,7
3125,google,2023-02-19,959.93,1
3126,google,2023-04-16,651.84,1
3127,google,2023-05-08,710.4,1
3128,google,2023-02-05,692.81,9
3129,google,2023-02-19,1044.25,12
3130,referral,2023-04-07,315.12,12
3131,google,2023-02-23,797.37,8
3132,organic,2023-05-04,241.66,12
3133,organic,2023-06-03,185.14,12
3134,google,2023-01-20,889.73,8
3135,coupon_site,2023-04-06,280.66,1
3136,coupon_site,2023-04-10,313.35,1
3137,organic,2023-02-02,152.6,12
3138,instagram,2023-01-07,1111.09,1
3139,organic,2023-04-13,155.99,4
3140,organic,2023-03-07,236.66,12
3141,instagram,2023-05-02,1257.2,12
3142,coupon_site,2023-02-22,503.93,1
3143,coupon_site,2023-01-23,364.72,1
3144,organic,2023-04-19,184.04,5
3145,instagram,2023-04-01,912.35,12
3146,organic,2023-05-07,164.06,10
3147,coupon_site,2023-03-07,386.25,1
3148,google,2023-02-22,1091.6,2
3149,instagram,2023-04-19,1003.29,2
3150,coupon_site,2023-03-23,318.74,5
3151,organic,2023-06-17,197.52,5
3152,google,2023-05-05,669.82,6
3153,google,2023-05-30,1095.84,6
3154,instagram,2023-01-20,970.16,1
3155,google,2023-05-03,1158.22,12
3156,coupon_site,2023-06-19,415.54,1
3157,google,2023-02-01,995.03,11
3158,coupon_site,2023-04-02,407.86,1
3159,organic,2023-01-28,200.81,12
3160,google,2023-03-27,658.85,1
3161,referral,2023-05-06,254.46,12
3162,instagram,2023-03-17,1245.3,12
3163,referral,2023-01-31,418.88,1
3164,instagram,2023-03-22,1331.98,12
3165,instagram,2023-01-05,1342.84,2
3166,referral,2023-05-12,412.62,4
3167,organic,2023-06-15,220.11,5
3168,referral,2023-04-14,382.37,1
3169,coupon_site,2023-01-26,387.13,1
3170,instagram,2023-01-08,951.59,2
3171,coupon_site,2023-03-05,297.11,1
3172,instagram,2023-05-15,1049.44,1
3173,coupon_site,2023-01-11,412.64,1
3174,instagram,2023-03-16,1158.46,1
3175,coupon_site,2023-04-02,393.18,1
3176,referral,2023-02-28,320.83,12
3177,coupon_site,2023-03-06,293.3,2
3178,instagram,2023-05-26,1514.6,6
3179,instagram,2023-05-20,1440.21,12
3180,organic,2023-04-20,241.24,12
3181,instagram,2023-04-25,1456.87,7
3182,referral,2023-05-27,391.09,1
3183,referral,2023-03-31,449.94,1
3184,instagram,2023-05-19,1026.84,9
3185,referral,2023-04-26,423.33,3
3186,referral,2023-03-17,395.99,1
3187,instagram,2023-03-01,1102.11,3
3188,coupon_site,2023-04-08,347.46,3
3189,instagram,2023-05-10,1064.99,5
3190,coupon_site,2023-05-18,484.2,1
3191,organic,2023-02-15,241.01,2
3192,google,2023-03-22,736.81,4
3193,google,2023-01-07,964.25,1
3194,google,2023-04-16,1067.16,1
3195,instagram,2023-01-28,959.43,8
3196,google,2023-05-17,930.95,3
3197,google,2023-04-17,1153.6,10
3198,google,2023-03-16,1114.35,5
3199,instagram,2023-05-15,920.82,7
3200,google,2023-03-04,773.78,1
3201,coupon_site,2023-05-15,401.63,1
3202,google,2023-05-04,730.14,12
3203,google,2023-04-21,1121.38,8
3204,google,2023-04-18,827.67,11
3205,instagram,2023-03-25,1068.05,12
3206,coupon_site,2023-01-29,461.47,10
3207,organic,2023-05-04,256.51,4
3208,coupon_site,2023-05-31,454.94,3
3209,google,2023-03-06,1093.56,9
3210,referral,2023-03-05,292.85,4
3211,organic,2023-06-29,209.96,1
3212,google,2023-02-11,857.75,6
3213,coupon_site,2023-01-28,417.34,1
3214,organic,2023-02-22,173.57,12
3215,google,2023-02-21,925.82,5
3216,coupon_site,2023-03-06,317.66,1
3217,instagram,2023-01-13,1471.92,1
3218,referral,2023-03-21,403.61,1
3219,organic,2023-04-12,173.51,12
3220,referral,2023-06-26,252.98,2
3221,google,2023-01-08,803.25,1
3222,organic,2023-06-20,185.8,1
3223,referral,2023-04-07,420.04,8
3224,instagram,2023-02-01,1552.4,1
3225,coupon_site,2023-01-24,398.66,1
3226,referral,2023-03-06,367.1,3
3227,coupon_site,2023-06-18,475.61,5
3228,google,2023-05-24,876.26,6
3229,instagram,2023-01-05,1267.16,1
3230,google,2023-04-23,887.32,6
3231,google,2023-04-14,1064.0,10
3232,google,2023-01-01,809.9,3
3233,organic,2023-05-23,205.18,12
3234,google,2023-02-24,1110.0,12
3235,coupon_site,2023-02-06,501.46,2
3236,instagram,2023-05-19,1551.43,12
3237,instagram,2023-05-21,1398.36,6
3238,google,2023-01-14,1129.66,6
3239,organic,2023-03-03,151.75,2
3240,google,2023-05-26,1131.5,1
3241,google,2023-04-05,878.98,12
3242,google,2023-04-23,689.2,10
3243,google,2023-05-07,820.48,1
3244,coupon_site,2023-04-19,296.08,3
3245,organic,2023-04-11,240.93,12
3246,instagram,2023-01-24,1037.71,4
3247,referral,2023-02-09,303.4,8
3248,coupon_site,2023-01-28,348.26,2
3249,coupon_site,2023-04-17,299.81,2
3250,coupon_site,2023-05-26,393.61,3
3251,google,2023-04-07,858.31,1
3252,google,2023-02-16,1107.79,12
