txn_id,customer_id,order_date,order_month,base_aov,discount_amount,used_discount,returned,net_revenue
9001,2472,2023-05-31,0,1186.39,0.0,False,False,1186.39
9002,2472,2023-12-15,7,1175.64,0.0,False,False,1175.64
9003,2472,2023-06-22,1,950.67,0.0,False,False,950.67
9004,2472,2023-06-11,0,1172.74,0.0,False,False,1172.74
9005,2473,2023-02-11,0,960.39,288.12,True,False,672.27
9006,2473,2023-03-02,0,526.58,157.97,True,True,0.0
9007,2473,2023-02-13,0,904.47,271.34,True,False,633.13
9008,2474,2023-03-01,0,1235.19,370.56,True,False,864.63
9009,2475,2023-07-06,2,1060.55,0.0,False,False,1060.55
9010,2475,2023-06-06,1,940.3,282.09,True,False,658.21
9011,2475,2023-05-14,0,633.11,0.0,False,False,633.11
9012,2475,2023-06-16,1,901.27,0.0,False,True,0.0
9013,2476,2023-05-22,0,756.28,0.0,False,True,0.0
9014,2476,2023-05-30,1,1071.86,0.0,False,False,1071.86
9015,2476,2023-05-03,0,1223.06,0.0,False,False,1223.06
9016,2476,2023-06-25,1,715.17,0.0,False,False,715.17
9017,2476,2023-06-27,1,838.77,0.0,False,False,838.77
9018,2477,2023-04-07,0,1101.62,0.0,False,False,1101.62
9019,2477,2023-04-02,0,891.68,0.0,False,False,891.68
9020,2478,2023-03-28,0,726.6,217.98,True,False,508.62
9021,2478,2023-03-20,0,1000.02,300.01,True,True,0.0
9022,2479,2023-08-21,4,1042.05,0.0,False,False,1042.05
9023,2479,2023-05-14,1,1113.63,0.0,False,False,1113.63
9024,2479,2023-06-26,2,744.77,223.43,True,True,0.0
9025,2480,2023-01-18,0,1179.2,353.76,True,False,825.44
9026,2481,2023-04-19,0,1327.57,398.27,True,False,929.3
9027,2482,2023-05-20,0,967.38,290.21,True,False,677.17
9028,2482,2023-06-06,0,772.28,231.69,True,False,540.59
9029,2483,2023-08-13,1,1087.56,0.0,False,False,1087.56
9030,2483,2023-07-01,0,772.97,231.89,True,False,541.08
9031,2483,2023-07-28,1,622.81,0.0,False,False,622.81
9032,2483,2023-07-18,0,700.48,0.0,False,False,700.48
9033,2483,2023-07-10,0,1011.09,0.0,False,False,1011.09
9034,2483,2023-07-16,0,852.5,0.0,False,False,852.5
9035,2483,2023-07-20,0,1241.26,0.0,False,False,1241.26
9036,2484,2023-11-06,5,769.2,0.0,False,False,769.2
9037,2484,2023-06-02,0,1133.68,0.0,False,False,1133.68
9038,2484,2023-07-19,1,1010.45,0.0,False,False,1010.45
9039,2484,2023-08-27,3,1143.29,0.0,False,False,1143.29
9040,2484,2023-11-25,6,898.4,0.0,False,False,898.4
9041,2484,2024-02-24,9,1110.68,333.2,True,True,0.0
9042,2485,2023-05-12,1,953.82,286.15,True,False,667.67
9043,2486,2023-03-21,1,252.62,0.0,False,False,252.62
9044,2486,2023-05-17,3,612.46,0.0,False,False,612.46
9045,2486,2023-02-10,0,887.37,0.0,False,False,887.37
9046,2486,2023-09-22,8,799.22,0.0,False,False,799.22
9047,2487,2023-04-02,0,943.27,0.0,False,False,943.27
9048,2487,2023-11-07,7,982.99,294.9,True,False,688.09
9049,2487,2023-12-28,9,788.79,0.0,False,False,788.79
9050,2487,2023-09-18,6,1187.73,0.0,False,False,1187.73
9051,2487,2024-01-26,10,956.99,0.0,False,False,956.99
9052,2487,2023-09-23,6,679.86,0.0,False,False,679.86
9053,2487,2024-02-13,11,1094.84,328.45,True,False,766.39
9054,2487,2024-01-22,10,708.59,0.0,False,False,708.59
9055,2487,2023-12-16,9,570.91,0.0,False,False,570.91
9056,2488,2023-04-24,0,711.95,213.58,True,True,0.0
9057,2488,2023-04-19,0,981.43,294.43,True,False,687.0
9058,2489,2023-02-23,0,792.81,237.84,True,False,554.97
9059,2490,2023-02-13,0,1078.34,323.5,True,False,754.84
9060,2490,2023-02-15,0,1285.15,0.0,False,False,1285.15
9061,2490,2023-02-18,0,972.55,0.0,False,False,972.55
9062,2490,2023-03-06,0,734.49,0.0,False,False,734.49
9063,2490,2023-02-17,0,597.63,0.0,False,False,597.63
9064,2490,2023-02-19,0,685.88,0.0,False,False,685.88
9065,2490,2023-02-10,0,529.88,158.96,True,False,370.92
9066,2490,2023-02-20,0,832.06,0.0,False,False,832.06
9067,2490,2023-02-28,0,1075.25,322.58,True,False,752.67
9068,2490,2023-02-18,0,483.13,0.0,False,False,483.13
9069,2490,2023-03-04,0,851.01,0.0,False,False,851.01
9070,2491,2023-06-03,0,1117.21,0.0,False,False,1117.21
9071,2491,2023-06-10,0,875.9,0.0,False,True,0.0
9072,2491,2023-06-11,0,661.9,0.0,False,False,661.9
9073,2492,2023-08-02,2,781.53,0.0,False,False,781.53
9074,2492,2023-07-01,1,1052.58,315.77,True,False,736.81
9075,2493,2023-11-02,7,585.29,0.0,False,False,585.29
9076,2493,2023-09-02,5,705.83,0.0,False,False,705.83
9077,2493,2024-02-01,10,1210.59,0.0,False,False,1210.59
9078,2493,2023-06-17,2,1195.94,358.78,True,False,837.16
9079,2493,2023-11-27,8,1199.82,0.0,False,False,1199.82
9080,2494,2023-01-13,0,892.34,267.7,True,False,624.64
9081,2494,2023-01-25,0,600.05,0.0,False,False,600.05
9082,2495,2023-02-17,0,926.33,0.0,False,False,926.33
9083,2495,2023-02-18,0,792.51,0.0,False,False,792.51
9084,2495,2023-02-07,0,789.43,0.0,False,True,0.0
9085,2496,2023-03-04,0,928.82,278.65,True,False,650.17
9086,2496,2023-02-27,0,934.14,280.24,True,False,653.9
9087,2496,2023-02-25,0,759.69,227.91,True,False,531.78
9088,2497,2023-03-29,1,1088.19,0.0,False,False,1088.19
9089,2498,2023-01-22,0,931.24,0.0,False,False,931.24
9090,2498,2023-01-14,0,831.56,0.0,False,False,831.56
9091,2498,2023-01-19,0,907.67,0.0,False,False,907.67
9092,2499,2023-07-07,2,715.89,0.0,False,False,715.89
9093,2500,2023-06-23,0,1270.86,381.26,True,False,889.6
9094,2500,2023-07-01,0,864.0,259.2,True,False,604.8
9095,2501,2023-09-10,3,1035.73,0.0,False,False,1035.73
9096,2502,2023-01-02,0,1201.41,0.0,False,False,1201.41
9097,2502,2023-01-14,0,726.75,0.0,False,False,726.75
9098,2502,2023-01-10,0,647.12,0.0,False,False,647.12
9099,2502,2023-01-22,0,1053.91,0.0,False,False,1053.91
9100,2502,2023-01-20,0,785.63,0.0,False,False,785.63
9101,2502,2023-01-06,0,898.57,0.0,False,False,898.57
9102,2502,2023-01-12,0,645.6,0.0,False,False,645.6
9103,2502,2023-01-09,0,623.01,186.9,True,False,436.11
9104,2502,2023-01-26,0,714.28,0.0,False,False,714.28
9105,2502,2023-01-12,0,1007.21,0.0,False,False,1007.21
9106,2503,2023-10-08,4,738.71,0.0,False,False,738.71
9107,2503,2023-09-25,4,938.05,0.0,False,False,938.05
9108,2503,2023-06-02,0,1076.61,0.0,False,True,0.0
9109,2503,2023-06-06,0,898.96,269.69,True,False,629.27
9110,2503,2023-05-14,0,929.12,0.0,False,False,929.12
9111,2504,2023-04-14,0,1300.76,0.0,False,False,1300.76
9112,2504,2023-04-24,0,1233.28,0.0,False,False,1233.28
9113,2504,2023-04-24,0,793.27,0.0,False,False,793.27
9114,2504,2023-04-20,0,1044.65,0.0,False,False,1044.65
9115,2505,2024-05-23,11,897.1,269.13,True,False,627.97
9116,2505,2023-10-01,3,968.46,0.0,False,False,968.46
9117,2505,2023-08-04,1,996.79,299.04,True,False,697.75
9118,2505,2024-04-18,9,964.19,0.0,False,True,0.0
9119,2505,2023-12-09,5,870.01,0.0,False,False,870.01
9120,2505,2024-02-04,7,1027.29,0.0,False,False,1027.29
9121,2505,2023-12-13,5,786.64,235.99,True,False,550.65
9122,2505,2023-09-01,2,834.13,0.0,False,False,834.13
9123,2505,2023-10-25,4,951.06,0.0,False,False,951.06
9124,2505,2024-02-24,8,951.3,0.0,False,False,951.3
9125,2506,2023-01-15,0,1238.05,371.42,True,False,866.63
9126,2507,2023-02-07,0,706.32,0.0,False,False,706.32
9127,2507,2023-02-09,0,1081.65,0.0,False,False,1081.65
9128,2507,2023-02-26,0,1021.04,0.0,False,False,1021.04
9129,2507,2023-02-26,0,898.93,0.0,False,False,898.93
9130,2508,2023-08-09,3,734.76,0.0,False,False,734.76
9131,2508,2024-03-07,10,1226.55,0.0,False,True,0.0
9132,2508,2023-12-07,7,1052.04,0.0,False,False,1052.04
9133,2508,2023-05-12,0,1081.29,0.0,False,False,1081.29
9134,2509,2023-10-03,3,777.04,0.0,False,False,777.04
9135,2509,2023-10-03,3,878.26,263.48,True,False,614.78
9136,2509,2023-08-13,1,1374.07,0.0,False,False,1374.07
9137,2509,2023-07-08,0,663.82,199.15,True,False,464.67
9138,2509,2023-12-13,5,1165.49,0.0,False,False,1165.49
9139,2510,2023-07-21,2,1383.89,0.0,False,False,1383.89
9140,2510,2023-08-09,3,1032.6,0.0,False,False,1032.6
9141,2510,2023-08-26,4,773.93,0.0,False,False,773.93
9142,2511,2023-05-22,0,594.51,178.35,True,False,416.16
9143,2511,2023-05-09,0,1039.11,311.73,True,False,727.38
9144,2511,2023-05-22,0,909.03,272.71,True,False,636.32
9145,2512,2023-05-12,1,1196.92,0.0,False,False,1196.92
9146,2512,2023-05-12,1,600.67,0.0,False,False,600.67
9147,2512,2023-04-14,0,941.3,282.39,True,False,658.91
9148,2513,2023-03-16,1,1014.42,0.0,False,False,1014.42
9149,2513,2023-03-24,1,884.35,0.0,False,False,884.35
9150,2513,2023-01-27,0,1098.26,0.0,False,False,1098.26
9151,2513,2023-02-13,0,803.39,0.0,False,False,803.39
9152,2513,2023-03-04,1,1070.66,0.0,False,False,1070.66
9153,2513,2023-02-04,0,1210.28,0.0,False,True,0.0
9154,2513,2023-02-23,1,944.22,0.0,False,False,944.22
9155,2513,2023-02-28,1,1064.9,0.0,False,False,1064.9
9156,2513,2023-03-22,1,743.24,0.0,False,False,743.24
9157,2513,2023-03-01,1,651.81,0.0,False,False,651.81
9158,2514,2023-08-30,4,802.48,0.0,False,False,802.48
9159,2514,2023-09-19,4,1675.1,0.0,False,False,1675.1
9160,2514,2023-05-09,0,1071.7,321.51,True,False,750.19
9161,2515,2023-04-27,0,759.0,227.7,True,True,0.0
9162,2515,2023-03-31,0,1025.84,307.75,True,False,718.09
9163,2515,2023-04-21,0,1030.24,309.07,True,False,721.17
9164,2515,2023-04-07,0,1235.96,370.79,True,False,865.17
9165,2516,2023-05-22,3,1252.97,0.0,False,False,1252.97
9166,2516,2023-04-10,2,940.18,0.0,False,False,940.18
9167,2517,2023-06-26,4,435.82,0.0,False,False,435.82
9168,2517,2023-12-14,10,392.62,117.79,True,False,274.83
9169,2517,2023-12-02,10,715.82,0.0,False,False,715.82
9170,2517,2023-07-20,5,684.45,0.0,False,False,684.45
9171,2517,2023-02-07,0,984.21,0.0,False,False,984.21
9172,2517,2023-10-31,9,1302.24,0.0,False,False,1302.24
9173,2517,2024-01-17,11,1138.89,0.0,False,False,1138.89
9174,2517,2023-02-12,0,1114.6,0.0,False,False,1114.6
9175,2518,2023-04-01,0,902.6,270.78,True,False,631.82
9176,2518,2023-04-07,0,1373.71,412.11,True,False,961.6
9177,2518,2023-03-27,0,930.19,0.0,False,False,930.19
9178,2519,2023-06-05,0,926.91,278.07,True,False,648.84
9179,2519,2023-05-24,0,1035.33,0.0,False,False,1035.33
9180,2519,2023-06-08,0,1049.08,0.0,False,True,0.0
9181,2519,2023-05-27,0,1012.15,0.0,False,False,1012.15
9182,2520,2023-08-30,2,1091.05,0.0,False,True,0.0
9183,2520,2023-09-18,2,862.8,0.0,False,False,862.8
9184,2520,2023-09-12,2,946.05,0.0,False,False,946.05
9185,2520,2023-08-11,1,1251.07,0.0,False,True,0.0
9186,2521,2023-09-29,4,1239.39,0.0,False,False,1239.39
9187,2521,2023-07-22,1,798.22,0.0,False,False,798.22
9188,2521,2024-01-18,7,1100.26,0.0,False,False,1100.26
9189,2521,2024-03-21,10,1152.61,345.78,True,False,806.83
9190,2521,2024-04-17,10,1291.04,0.0,False,False,1291.04
9191,2522,2023-04-06,0,1223.61,367.08,True,True,0.0
9192,2523,2023-06-23,2,950.2,285.06,True,False,665.14
9193,2524,2023-04-16,0,1073.76,0.0,False,False,1073.76
9194,2524,2023-05-11,0,957.97,0.0,False,False,957.97
9195,2524,2023-04-23,0,1038.38,0.0,False,False,1038.38
9196,2524,2023-04-21,0,1167.69,350.31,True,False,817.38
9197,2524,2023-05-18,1,1145.12,0.0,False,False,1145.12
9198,2524,2023-05-04,0,695.85,0.0,False,False,695.85
9199,2525,2023-06-19,0,660.28,0.0,False,True,0.0
9200,2525,2023-06-22,0,826.76,0.0,False,False,826.76
9201,2526,2023-06-04,1,1157.07,0.0,False,False,1157.07
9202,2526,2023-05-28,0,776.43,0.0,False,False,776.43
9203,2526,2023-10-29,5,636.32,0.0,False,False,636.32
9204,2526,2023-06-08,1,767.22,0.0,False,False,767.22
9205,2526,2023-12-21,7,981.42,0.0,False,False,981.42
9206,2526,2023-10-27,5,921.03,0.0,False,False,921.03
9207,2526,2023-06-23,1,1042.17,0.0,False,False,1042.17
9208,2527,2023-03-19,0,1174.72,0.0,False,False,1174.72
9209,2528,2023-11-17,5,1272.88,381.86,True,False,891.02
9210,2528,2023-08-14,1,1052.31,315.69,True,False,736.62
9211,2529,2023-04-10,0,1255.53,0.0,False,False,1255.53
9212,2529,2023-04-27,0,843.37,253.01,True,False,590.36
9213,2530,2023-05-27,0,787.55,236.26,True,True,0.0
9214,2530,2023-07-21,1,838.94,251.68,True,False,587.26
9215,2530,2023-06-02,0,951.66,285.5,True,False,666.16
9216,2530,2023-06-18,0,649.13,194.74,True,False,454.39
9217,2530,2023-06-08,0,591.72,177.52,True,False,414.2
9218,2530,2023-07-16,1,914.57,274.37,True,False,640.2
9219,2531,2023-10-01,8,648.23,0.0,False,False,648.23
9220,2531,2023-09-21,7,1252.76,0.0,False,False,1252.76
9221,2531,2023-05-20,3,800.97,240.29,True,False,560.68
9222,2531,2023-09-14,7,978.35,293.51,True,False,684.84
9223,2531,2023-12-29,11,1181.02,0.0,False,True,0.0
9224,2532,2024-01-03,7,701.29,0.0,False,False,701.29
9225,2532,2023-06-12,0,1025.0,0.0,False,False,1025.0
9226,2532,2023-08-13,2,923.15,0.0,False,False,923.15
9227,2532,2023-05-31,0,1185.1,0.0,False,False,1185.1
9228,2532,2023-08-03,2,1333.24,0.0,False,False,1333.24
9229,2532,2023-09-30,4,948.26,0.0,False,False,948.26
9230,2533,2023-02-06,0,835.14,250.54,True,False,584.6
9231,2534,2023-06-11,0,1358.39,0.0,False,False,1358.39
9232,2534,2023-05-26,0,870.6,0.0,False,False,870.6
9233,2534,2023-06-16,0,912.07,0.0,False,True,0.0
9234,2535,2023-08-19,2,214.67,0.0,False,False,214.67
9235,2535,2023-07-01,1,1282.96,0.0,False,False,1282.96
9236,2535,2023-09-14,3,995.37,0.0,False,False,995.37
9237,2536,2023-07-11,0,1223.84,0.0,False,False,1223.84
9238,2536,2023-07-08,0,1021.15,0.0,False,False,1021.15
9239,2536,2023-06-28,0,1301.95,0.0,False,False,1301.95
9240,2536,2023-06-30,0,693.78,208.13,True,False,485.65
9241,2537,2023-03-09,0,1005.25,0.0,False,False,1005.25
9242,2537,2023-03-02,0,1129.34,0.0,False,False,1129.34
9243,2537,2023-03-06,0,1018.13,0.0,False,False,1018.13
9244,2537,2023-02-23,0,976.97,293.09,True,False,683.88
9245,2537,2023-02-16,0,1380.9,414.27,True,False,966.63
9246,2537,2023-02-16,0,506.18,0.0,False,False,506.18
9247,2538,2023-12-25,7,848.27,0.0,False,False,848.27
9248,2538,2024-04-13,11,955.01,0.0,False,False,955.01
9249,2539,2023-11-21,9,927.89,0.0,False,False,927.89
9250,2539,2023-08-01,6,789.84,0.0,False,False,789.84
9251,2539,2023-12-21,10,654.81,0.0,False,False,654.81
9252,2539,2024-01-10,11,981.28,0.0,False,False,981.28
9253,2539,2023-02-23,0,991.93,0.0,False,False,991.93
9254,2539,2023-11-29,10,1063.53,0.0,False,False,1063.53
9255,2540,2023-06-24,0,1048.91,0.0,False,False,1048.91
9256,2540,2023-06-28,0,1115.49,0.0,False,False,1115.49
9257,2541,2023-03-31,1,939.24,281.77,True,False,657.47
9258,2541,2023-07-04,4,813.87,0.0,False,False,813.87
9259,2541,2023-07-25,5,934.33,0.0,False,False,934.33
9260,2541,2023-08-03,5,490.03,0.0,False,False,490.03
9261,2542,2023-09-24,7,1219.79,365.94,True,False,853.85
9262,2543,2023-03-13,0,756.03,0.0,False,False,756.03
9263,2543,2023-03-14,0,1375.31,0.0,False,False,1375.31
9264,2543,2023-03-11,0,1103.95,0.0,False,False,1103.95
9265,2544,2023-06-14,0,760.83,0.0,False,False,760.83
9266,2544,2023-06-26,0,535.99,160.8,True,False,375.19
9267,2544,2023-07-11,0,943.6,0.0,False,False,943.6
9268,2544,2023-06-23,0,597.58,0.0,False,False,597.58
9269,2544,2023-06-27,0,1301.57,0.0,False,False,1301.57
9270,2545,2023-10-06,6,755.82,226.75,True,True,0.0
9271,2546,2023-05-19,3,955.75,0.0,False,False,955.75
9272,2546,2023-03-10,1,902.92,0.0,False,False,902.92
9273,2547,2023-10-16,6,885.5,0.0,False,False,885.5
9274,2547,2023-05-03,0,775.41,0.0,False,False,775.41
9275,2547,2023-06-30,2,825.06,0.0,False,False,825.06
9276,2547,2023-09-15,5,1067.6,0.0,False,False,1067.6
9277,2547,2023-06-17,2,864.43,0.0,False,False,864.43
9278,2547,2023-09-03,5,1012.88,0.0,False,False,1012.88
9279,2548,2023-06-01,0,1181.72,354.51,True,False,827.21
9280,2548,2023-05-11,0,880.96,264.29,True,True,0.0
9281,2549,2023-04-01,0,508.59,0.0,False,False,508.59
9282,2549,2023-03-26,0,1119.54,335.86,True,False,783.68
9283,2550,2023-05-30,3,751.66,0.0,False,False,751.66
9284,2550,2023-03-24,1,1044.07,0.0,False,False,1044.07
9285,2550,2023-04-21,2,1377.06,0.0,False,False,1377.06
9286,2550,2023-03-01,0,1058.78,0.0,False,False,1058.78
9287,2550,2023-05-20,3,989.61,0.0,False,False,989.61
9288,2550,2023-05-11,2,1027.16,0.0,False,False,1027.16
9289,2550,2023-04-22,2,914.37,0.0,False,False,914.37
9290,2551,2023-02-28,0,936.73,0.0,False,False,936.73
9291,2551,2023-05-07,2,1408.4,0.0,False,False,1408.4
9292,2551,2023-03-28,1,566.12,0.0,False,False,566.12
9293,2551,2023-04-11,1,761.83,228.55,True,False,533.28
9294,2552,2023-01-23,0,1107.06,332.12,True,False,774.94
9295,2553,2023-09-20,5,1044.01,0.0,False,False,1044.01
9296,2553,2023-06-24,2,936.42,0.0,False,False,936.42
9297,2553,2023-05-02,0,1065.77,0.0,False,False,1065.77
9298,2553,2023-10-04,5,1084.18,0.0,False,False,1084.18
9299,2553,2023-08-29,4,1023.63,307.09,True,False,716.54
9300,2553,2023-05-29,1,1166.76,0.0,False,False,1166.76
9301,2553,2023-09-04,4,1158.28,0.0,False,False,1158.28
9302,2553,2023-06-04,1,1100.39,0.0,False,False,1100.39
9303,2554,2023-09-22,7,1009.75,0.0,False,False,1009.75
9304,2554,2023-07-14,4,682.58,204.77,True,False,477.81
9305,2554,2023-05-05,2,782.87,0.0,False,False,782.87
9306,2554,2023-12-30,10,712.67,0.0,False,True,0.0
9307,2555,2024-05-08,10,1325.33,0.0,False,False,1325.33
9308,2555,2024-01-09,6,960.78,0.0,False,False,960.78
9309,2555,2023-08-12,1,878.26,0.0,False,False,878.26
9310,2555,2023-09-08,2,786.43,0.0,False,False,786.43
9311,2555,2023-11-01,4,1000.52,0.0,False,False,1000.52
9312,2556,2023-09-18,5,962.96,0.0,False,False,962.96
9313,2556,2023-06-06,2,994.56,298.37,True,False,696.19
9314,2556,2023-10-25,7,797.18,0.0,False,False,797.18
9315,2557,2023-06-05,0,498.74,149.62,True,False,349.12
9316,2557,2023-11-01,5,1330.2,399.06,True,False,931.14
9317,2557,2023-08-26,3,1118.87,0.0,False,False,1118.87
9318,2557,2023-11-10,5,779.76,0.0,False,False,779.76
9319,2557,2023-09-18,3,976.86,0.0,False,False,976.86
9320,2558,2023-11-30,5,800.28,0.0,False,False,800.28
9321,2558,2024-02-03,7,821.99,0.0,False,False,821.99
9322,2558,2023-10-28,4,910.96,273.29,True,False,637.67
9323,2558,2023-11-28,5,928.66,0.0,False,False,928.66
9324,2559,2023-09-29,5,962.03,0.0,False,True,0.0
9325,2559,2023-08-06,3,1378.5,0.0,False,False,1378.5
9326,2559,2023-06-19,2,690.27,0.0,False,False,690.27
9327,2559,2024-02-22,10,1378.42,0.0,False,False,1378.42
9328,2559,2023-07-31,3,878.12,263.44,True,False,614.68
9329,2559,2024-01-24,9,861.01,0.0,False,False,861.01
9330,2559,2023-08-04,3,1092.52,0.0,False,False,1092.52
9331,2560,2023-07-25,6,842.53,0.0,False,False,842.53
9332,2560,2023-05-07,3,590.33,0.0,False,False,590.33
9333,2561,2023-05-06,0,824.03,0.0,False,False,824.03
9334,2561,2023-04-18,0,761.75,0.0,False,False,761.75
9335,2562,2023-01-17,0,784.61,0.0,False,False,784.61
9336,2562,2023-01-24,0,905.38,271.61,True,False,633.77
9337,2562,2023-01-07,0,1018.88,0.0,False,False,1018.88
9338,2563,2023-03-31,0,1261.39,378.42,True,False,882.97
9339,2563,2023-03-19,0,1026.9,308.07,True,True,0.0
9340,2563,2023-03-29,0,1199.34,0.0,False,False,1199.34
9341,2564,2023-06-16,0,899.68,269.91,True,False,629.77
9342,2564,2023-06-13,0,963.23,0.0,False,False,963.23
9343,2565,2023-02-09,0,788.3,236.49,True,True,0.0
9344,2565,2023-02-13,0,1578.9,0.0,False,False,1578.9
9345,2565,2023-02-05,0,953.86,0.0,False,False,953.86
9346,2566,2023-05-29,0,1157.54,0.0,False,False,1157.54
9347,2567,2023-03-31,2,995.83,0.0,False,False,995.83
9348,2567,2023-05-19,4,869.69,0.0,False,False,869.69
9349,2567,2023-05-08,4,1327.15,0.0,False,False,1327.15
9350,2567,2023-03-15,2,1108.18,0.0,False,False,1108.18
9351,2567,2023-04-14,3,920.3,0.0,False,False,920.3
9352,2568,2024-04-15,9,856.44,0.0,False,False,856.44
9353,2569,2023-04-29,0,1116.48,0.0,False,False,1116.48
9354,2569,2023-05-02,0,1173.96,0.0,False,False,1173.96
9355,2569,2023-04-12,0,833.89,0.0,False,False,833.89
9356,2569,2023-04-26,0,931.06,279.32,True,False,651.74
9357,2569,2023-04-19,0,707.71,0.0,False,False,707.71
9358,2570,2023-10-13,8,1235.94,0.0,False,False,1235.94
9359,2570,2023-06-01,3,970.79,291.24,True,False,679.55
9360,2571,2023-06-09,3,884.32,265.3,True,False,619.02
9361,2572,2023-03-04,0,914.8,0.0,False,False,914.8
9362,2572,2023-03-31,1,1090.22,0.0,False,True,0.0
9363,2572,2023-03-04,0,1144.17,0.0,False,False,1144.17
9364,2572,2023-02-23,0,1078.89,0.0,False,False,1078.89
9365,2572,2023-03-27,1,772.34,231.7,True,False,540.64
9366,2572,2023-04-08,1,715.45,0.0,False,False,715.45
9367,2572,2023-03-09,0,1316.63,0.0,False,False,1316.63
9368,2573,2023-06-17,0,797.5,0.0,False,False,797.5
9369,2573,2023-06-19,0,682.9,0.0,False,False,682.9
9370,2573,2023-06-24,0,614.61,0.0,False,False,614.61
9371,2574,2023-06-21,2,939.1,281.73,True,False,657.37
9372,2574,2023-07-02,2,960.08,288.02,True,False,672.06
9373,2575,2023-07-07,4,452.87,0.0,False,False,452.87
9374,2575,2023-10-08,7,1110.54,0.0,False,False,1110.54
9375,2575,2023-05-20,2,891.0,0.0,False,False,891.0
9376,2575,2023-05-12,2,757.74,0.0,False,False,757.74
9377,2575,2023-03-06,0,927.95,0.0,False,False,927.95
9378,2576,2023-06-21,0,1571.22,0.0,False,False,1571.22
9379,2576,2023-06-11,0,867.18,0.0,False,False,867.18
9380,2576,2023-06-05,0,751.96,0.0,False,False,751.96
9381,2577,2023-04-29,2,1358.49,0.0,False,False,1358.49
9382,2577,2024-01-26,11,473.03,0.0,False,False,473.03
9383,2577,2023-10-16,8,1100.33,0.0,False,False,1100.33
9384,2577,2023-12-28,10,676.15,202.84,True,False,473.31
9385,2577,2023-12-25,10,1061.01,0.0,False,False,1061.01
9386,2577,2023-08-22,6,880.41,0.0,False,False,880.41
9387,2577,2023-08-06,5,940.57,0.0,False,False,940.57
9388,2577,2023-03-10,0,826.92,0.0,False,False,826.92
9389,2578,2023-04-08,0,1160.29,348.09,True,False,812.2
9390,2578,2023-04-26,0,432.29,129.69,True,False,302.6
9391,2578,2023-04-21,0,841.49,252.45,True,False,589.04
9392,2579,2023-05-02,0,596.05,0.0,False,False,596.05
9393,2579,2023-05-16,0,933.72,0.0,False,False,933.72
9394,2579,2023-04-21,0,944.08,0.0,False,False,944.08
9395,2579,2023-04-20,0,938.15,0.0,False,False,938.15
9396,2579,2023-05-09,0,1004.64,0.0,False,False,1004.64
9397,2580,2023-04-16,0,962.33,0.0,False,False,962.33
9398,2580,2023-04-25,0,1080.88,324.26,True,False,756.62
9399,2580,2023-04-16,0,636.47,190.94,True,False,445.53
